date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:38:50	126060/126060	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:09%20GMT	https://www.wedmegood.com/profile/Shooting-Stars-14906	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Shooting-Stars-14906.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:38:51	33117/33117	---M--	200	added ('OK')	image/jpeg	etag:%22661a740d8fabfaa83d3ff3b41f95e139%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6132/thumbnails/thumb_270/1446034856_12096429_647315885371218_7178479731370189641_n.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6132/thumbnails/thumb_270/1446034856_12096429_647315885371218_7178479731370189641_n.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:38:51	123201/123201	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:11%20GMT	https://www.wedmegood.com/profile/Minchu-Studio-23367	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Minchu-Studio-23367.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:38:53	50318/50318	---M--	200	added ('OK')	image/jpeg	etag:%22f433cfc95bd9b365da4ab178bf825aec%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/864/thumbnails/thumb_270/1448028284_1425532543_Romesh_Dhamija___Photog___Mumbai_002.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/864/thumbnails/thumb_270/1448028284_1425532543_Romesh_Dhamija___Photog___Mumbai_002.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:38:53	122865/122865	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:13%20GMT	https://www.wedmegood.com/profile/Romesh-Dhamija--Wedding-Films-6596	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Romesh-Dhamija--Wedding-Films-6596.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:38:56	55613/55613	---M--	200	added ('OK')	image/jpeg	etag:%22e91a940ccc55f493a56745c45abd04a9%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2659/thumbnails/thumb_270/1446102038_Thumbnail.JPG	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2659/thumbnails/thumb_270/1446102038_Thumbnail.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:38:56	126534/126534	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:15%20GMT	https://www.wedmegood.com/profile/ozen-studios-13249	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/ozen-studios-13249.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:38:58	121145/121145	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:18%20GMT	https://www.wedmegood.com/profile/Gang-Media-Factory-23901	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Gang-Media-Factory-23901.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:38:58	34262/34262	---M--	200	added ('OK')	image/jpeg	etag:%2253966fcedc687d7adc9ae450474e309d%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6346/thumbnails/thumb_270/1446637633_1900101_371716669651285_4819078058577792036_n.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6346/thumbnails/thumb_270/1446637633_1900101_371716669651285_4819078058577792036_n.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:00	125318/125318	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:20%20GMT	https://www.wedmegood.com/profile/Kahaani-Wedding-Films-9687	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Kahaani-Wedding-Films-9687.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:00	35806/35806	---M--	200	added ('OK')	image/jpeg	etag:%226b6fe2d14205e8312bfff058fca75b89%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/1677/thumbnails/thumb_270/1453140416_wmg_dp_b.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/1677/thumbnails/thumb_270/1453140416_wmg_dp_b.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:02	137223/137223	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:22%20GMT	https://www.wedmegood.com/profile/White-Frog-Productions_12920	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/White-Frog-Productions_12920.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:02	35207/35207	---M--	200	added ('OK')	image/jpeg	etag:%22579ad4262322174ed8d2950a19579ee4%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2550/thumbnails/thumb_270/1454442282__DSC6609.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2550/thumbnails/thumb_270/1454442282__DSC6609.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:04	125159/125159	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:24%20GMT	https://www.wedmegood.com/profile/Ram-Bherwani-Weddings-27220	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Ram-Bherwani-Weddings-27220.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:04	35046/35046	---M--	200	added ('OK')	image/jpeg	etag:%2284281ea207c24c8609de45da2e540fcc%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7312/thumbnails/thumb_270/1449651771_11219060_966105983427623_1510160122895178691_n.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7312/thumbnails/thumb_270/1449651771_11219060_966105983427623_1510160122895178691_n.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:06	41808/41808	---M--	200	added ('OK')	image/jpeg	etag:%22938c17376c7fd62d784042a9103676df%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7674/thumbnails/thumb_270/1450674165_1_img1_001.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7674/thumbnails/thumb_270/1450674165_1_img1_001.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:06	126408/126408	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:26%20GMT	https://www.wedmegood.com/profile/Black-and-White-Films-28982	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Black-and-White-Films-28982.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:08	126988/126988	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:28%20GMT	https://www.wedmegood.com/profile/Amit_Video_Vision_13280	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Amit_Video_Vision_13280.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:09	21855/21855	---M--	200	added ('OK')	image/jpeg	etag:%22035977e5a34c23c1ecb50808dc6e8d7d%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2666/thumbnails/thumb_270/1444826433_AM6HWuhfvwz_KkpWgo71vIe6InTLjUofeCPQRTa_i34_D_GwjRaHC5PTbG2HdNwTJwHmLVO11u_777tpC9jIIFo_YLfIBgi0z5aR_AgkgPewLbr5dwXd4dZSRvqwY_tOD60.jpeg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2666/thumbnails/thumb_270/1444826433_AM6HWuhfvwz_KkpWgo71vIe6InTLjUofeCPQRTa_i34_D_GwjRaHC5PTbG2HdNwTJwHmLVO11u_777tpC9jIIFo_YLfIBgi0z5aR_AgkgPewLbr5dw	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:11	49587/49587	---M--	200	added ('OK')	image/jpeg	etag:%22f395708ab4c230f8df182fe66ac8b715%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5927/thumbnails/thumb_270/1445429176_1445425812_LBW_Poster_TogetherForever.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5927/thumbnails/thumb_270/1445429176_1445425812_LBW_Poster_TogetherForever.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:11	122972/122972	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:30%20GMT	https://www.wedmegood.com/profile/Little-Big-Weddings-22824	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Little-Big-Weddings-22824.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:14	22648/22648	---M--	200	added ('OK')	image/jpeg	etag:%22958418d9c7e9b0c780d329dc8c5d161a%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/9455/thumbnails/thumb_270/1454655060_10556978_209806466024644_3122888928912679278_o.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/9455/thumbnails/thumb_270/1454655060_10556978_209806466024644_3122888928912679278_o.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:14	126170/126170	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:33%20GMT	https://www.wedmegood.com/profile/Priyam-Parikh-Photography-39521	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Priyam-Parikh-Photography-39521.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:16	34193/34193	---M--	200	added ('OK')	image/jpeg	etag:%22f3f72f307c6181b4d484c85a8b9264c2%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6929/thumbnails/thumb_270/Fullscreen%20capture%2012232014%20114628%20AM.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6929/thumbnails/thumb_270/Fullscreen%20capture%2012232014%20114628%20AM.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:16	126027/126027	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:36%20GMT	https://www.wedmegood.com/profile/DotDusk-Studios-6929	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/DotDusk-Studios-6929.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:18	29825/29825	---M--	200	added ('OK')	image/jpeg	etag:%229b368bfdac3061c3b148917bb543d95c%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6341/thumbnails/thumb_270/1446629473_10431547_859781857376128_5480135474752480945_n.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6341/thumbnails/thumb_270/1446629473_10431547_859781857376128_5480135474752480945_n.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:18	122624/122624	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:38%20GMT	https://www.wedmegood.com/profile/Photriya-23886	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Photriya-23886.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:20	45921/45921	---M--	200	added ('OK')	image/jpeg	etag:%22affaa9a02a024ffdf9cdd62690deff2a%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5895/thumbnails/thumb_270/1445406135_1445348043_11_10897083_772669332808130_6776924199596112124_n.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5895/thumbnails/thumb_270/1445406135_1445348043_11_10897083_772669332808130_6776924199596112124_n.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:20	121289/121289	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:40%20GMT	https://www.wedmegood.com/profile/Tonmoy-Saha-Films-22760	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Tonmoy-Saha-Films-22760.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:22	29551/29551	---M--	200	added ('OK')	image/jpeg	etag:%22a769998a453127df962c9f18a1c63248%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/4289/thumbnails/thumb_270/1443204433_11823024_941270889249855_1038636324732910464_o.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/4289/thumbnails/thumb_270/1443204433_11823024_941270889249855_1038636324732910464_o.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:22	126233/126233	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:42%20GMT	https://www.wedmegood.com/profile/Photographians-18486	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Photographians-18486.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:24	61289/61289	---M--	200	added ('OK')	image/jpeg	etag:%22906fef430a8c5b4d95d456232ac148b1%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7735/thumbnails/thumb_270/1450862756_P1.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7735/thumbnails/thumb_270/1450862756_P1.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:24	125342/125342	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:44%20GMT	https://www.wedmegood.com/profile/Kreative-Eye-29183	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Kreative-Eye-29183.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:27	122400/122400	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:46%20GMT	https://www.wedmegood.com/profile/Candid-Tales-22970	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Candid-Tales-22970.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:27	81505/81505	---M--	200	added ('OK')	image/jpeg	etag:%223d65d55d994c533ab9854c00aef19253%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5985/thumbnails/thumb_270/1445599298_13.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5985/thumbnails/thumb_270/1445599298_13.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:30	120352/120352	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:49%20GMT	https://www.wedmegood.com/profile/Pixel-Works-25784	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Pixel-Works-25784.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:30	17441/17441	---M--	200	added ('OK')	image/jpeg	etag:%22d0112bd3a3d9a75f8ecbcc2762abe6b1%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6959/thumbnails/thumb_270/1448712746_1448710972_24_10868138_740518192708509_4480222265794514943_n.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6959/thumbnails/thumb_270/1448712746_1448710972_24_10868138_740518192708509_4480222265794514943_n.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:32	83522/83522	---M--	200	added ('OK')	image/jpeg	etag:%22e5cbf639dde26dd83007780f1ef3b6cf%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/370/thumbnails/thumb_270/1440500258_1_01.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/370/thumbnails/thumb_270/1440500258_1_01.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:33	135409/135409	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:52%20GMT	https://www.wedmegood.com/profile/Amour-Wedding-Films-1975	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Amour-Wedding-Films-1975.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:35	23314/23314	---M--	200	added ('OK')	image/jpeg	etag:%2253c4d3a1bf12983abacef2096e59a77f%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7659/thumbnails/thumb_270/1450527750_11084126_740747236037893_9034076378900504212_o.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7659/thumbnails/thumb_270/1450527750_11084126_740747236037893_9034076378900504212_o.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:35	122489/122489	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:54%20GMT	https://www.wedmegood.com/profile/DV-Studio-Cinema-28804	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/DV-Studio-Cinema-28804.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:37	76681/76681	---M--	200	added ('OK')	image/jpeg	etag:%220fd565d6e3de0138d9fa502a5b381df2%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7022/thumbnails/thumb_270/1448801512_01.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/7022/thumbnails/thumb_270/1448801512_01.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:37	125095/125095	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:57%20GMT	https://www.wedmegood.com/profile/Sunny-Singh-Films-25961	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Sunny-Singh-Films-25961.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:39	27607/27607	---M--	200	added ('OK')	image/jpeg	etag:%2210b86080de0f95bf2147513250321989%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6128/thumbnails/thumb_270/1446028957_11707539_973313926024758_5638286208235864809_n.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/6128/thumbnails/thumb_270/1446028957_11707539_973313926024758_5638286208235864809_n.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:39	123007/123007	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:10:59%20GMT	https://www.wedmegood.com/profile/Zoticus-Productions-23358	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Zoticus-Productions-23358.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:42	131039/131039	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:11:02%20GMT	https://www.wedmegood.com/profile/Dipak-Studios-Wedding-Cinematography-22090	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Dipak-Studios-Wedding-Cinematography-22090.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:42	29727/29727	---M--	200	added ('OK')	image/jpeg	etag:%22b7990362587918c779aa85eea0c62848%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5587/thumbnails/thumb_270/1444733572_Dipak_Studios.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5587/thumbnails/thumb_270/1444733572_Dipak_Studios.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:45	134526/134526	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:11:04%20GMT	https://www.wedmegood.com/profile/Colorblind-Production-6068	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Colorblind-Production-6068.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:45	57840/57840	---M--	200	added ('OK')	image/jpeg	etag:%227a3a3c1c709098021286e834e117f68d%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/805/thumbnails/thumb_270/1451284738_1443449503_WedmeGood_2.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/805/thumbnails/thumb_270/1451284738_1443449503_WedmeGood_2.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:47	122729/122729	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:11:07%20GMT	https://www.wedmegood.com/profile/Anvitha-Pillai-6783	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Anvitha-Pillai-6783.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:47	115110/115110	---M--	200	added ('OK')	image/png	etag:%2218b4b42326bf4b56370c7753237cf815%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/890/thumbnails/thumb_270/1452675648_1.png	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/890/thumbnails/thumb_270/1452675648_1.png	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:49	122921/122921	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:11:09%20GMT	https://www.wedmegood.com/profile/Sunny-Dhiman-Photography-22181	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Sunny-Dhiman-Photography-22181.html	(from https://www.wedmegood.com/vendors/all/wedding-videography)
23:39:49	18380/18380	---M--	200	added ('OK')	image/jpeg	etag:%22c09c1f99aadc0980b1d50778b4c99b22%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5627/thumbnails/thumb_270/1444820568_10888895_847794295262118_9193976947506659398_n.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/5627/thumbnails/thumb_270/1444820568_10888895_847794295262118_9193976947506659398_n.jpg	(from https://www.wedmegood.com/vendors/all/wedding-videography)
